
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2023,6,9,28.25,23.78,26.01,28.76,3.56,30.08,26.52
2023,6,10,28.26,23.72,25.99,29.19,3.37,29.83,26.47
2023,6,11,28.74,24.25,26.5,29.49,1.79,29.6,27.81
2023,6,12,28.54,24.94,26.74,29.42,2.05,29.53,27.48
2023,6,13,28.97,24.94,26.96,29.51,2.84,30.29,27.44
2023,6,14,29.27,25.1,27.19,29.63,2.61,30.47,27.86
2023,6,15,29.36,24.51,26.94,29.71,1.95,30.27,28.32
2023,6,16,29.92,25.38,27.65,29.79,3.08,31.43,28.36
2023,6,17,29.42,25.69,27.55,29.53,2.13,30.64,28.51
2023,6,18,28.82,25.4,27.11,29.18,1.81,29.92,28.11
2023,6,19,28.95,24.79,26.87,29.29,3.93,31.04,27.11
2023,6,20,28.58,24.17,26.38,29.15,2.82,30.05,27.23
2023,6,21,28.54,23.42,25.98,29.36,4.2,30.19,26.01
2023,6,22,28.74,25.05,26.9,29.28,2.16,29.76,27.6
2023,6,23,29.32,24.51,26.92,29.68,2.23,30.44,28.23
2023,6,24,29.04,25.55,27.29,29.59,2.48,30.24,27.76
2023,6,25,28.02,25.01,26.51,29.4,1.38,28.72,27.34
2023,6,26,28.76,24.63,26.69,29.63,2.47,29.87,27.4
2023,6,27,29.46,25.13,27.3,30.32,2.72,30.84,28.12
2023,6,28,29.9,25.57,27.73,30.59,2.96,31.75,28.8
2023,6,29,29.55,25.66,27.61,30.58,2.46,30.87,28.4
2023,6,30,29.49,24.56,27.02,30.99,2.79,31.14,28.35
