
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2019,2,3,27.53,23.53,25.53,28.61,5.67,30.9,25.23
2019,2,4,27.54,23.73,25.63,28.74,5.3,30.77,25.48
2019,2,5,26.88,24.51,25.69,27.41,3.12,28.83,25.7
2019,2,6,26.96,24.19,25.58,27.46,3.32,29.0,25.68
2019,2,7,27.23,21.8,24.51,28.53,6.24,30.87,24.63
2019,2,8,27.35,21.3,24.33,28.65,7.12,31.45,24.33
2019,2,9,27.89,22.16,25.02,29.13,6.16,31.59,25.44
2019,2,10,27.83,22.52,25.18,29.02,5.7,31.27,25.58
2019,2,11,27.82,22.34,25.08,28.99,6.02,31.4,25.38
2019,2,12,27.59,22.69,25.14,28.5,5.66,31.08,25.41
2019,2,13,26.68,23.77,25.23,27.08,2.88,28.46,25.58
2019,2,14,27.1,23.75,25.43,27.75,4.73,29.93,25.19
2019,2,15,27.67,23.72,25.69,28.57,5.77,31.14,25.37
2019,2,16,27.59,23.86,25.73,28.26,4.47,30.23,25.75
2019,2,17,27.94,24.13,26.04,28.9,5.27,30.98,25.71
2019,2,18,27.9,24.29,26.09,29.13,5.43,31.23,25.8
2019,2,19,27.74,22.26,25.0,28.94,6.2,31.37,25.18
2019,2,20,27.3,22.13,24.71,28.63,6.36,31.05,24.69
2019,2,21,27.79,22.59,25.19,29.37,7.02,31.86,24.84
2019,2,22,27.6,23.01,25.3,28.89,5.7,30.9,25.2
2019,2,23,27.39,23.54,25.47,28.28,4.2,29.82,25.62
2019,2,24,28.1,23.01,25.55,29.49,6.45,32.05,25.61
2019,2,25,28.12,23.36,25.73,29.3,6.35,31.73,25.38
2019,2,26,28.3,23.45,25.87,29.34,5.99,31.94,25.94
2019,2,27,28.07,22.69,25.38,28.94,5.41,31.29,25.88
2019,2,28,27.73,22.63,25.18,29.01,6.16,31.51,25.35
2019,3,1,26.99,23.42,25.21,27.7,3.95,29.45,25.49
2019,3,2,26.89,23.44,25.16,27.48,3.42,29.01,25.58
2019,3,3,26.29,23.45,24.87,26.83,3.29,28.18,24.89
2019,3,4,26.3,22.45,24.38,27.26,5.57,29.59,24.02
2019,3,5,27.44,22.87,25.16,28.12,5.14,30.48,25.35
2019,3,6,27.48,22.79,25.13,28.4,5.83,30.94,25.1
2019,3,7,27.57,22.29,24.93,28.51,5.93,31.01,25.08
2019,3,8,28.0,23.19,25.59,29.01,5.91,31.64,25.74
2019,3,9,27.69,22.11,24.9,28.74,5.98,31.23,25.25
2019,3,10,27.7,20.83,24.27,28.89,6.8,31.75,24.95
2019,3,11,27.83,22.21,25.02,29.14,6.59,31.73,25.14
2019,3,12,27.57,24.34,25.95,28.23,4.58,30.19,25.6
2019,3,13,27.58,24.78,26.18,28.13,4.38,30.25,25.88
2019,3,14,27.45,24.53,25.99,27.98,4.27,30.05,25.79
2019,3,15,27.64,23.49,25.57,28.29,4.82,30.54,25.72
2019,3,16,27.39,21.83,24.61,28.01,6.2,30.98,24.78
2019,3,17,27.47,23.36,25.41,28.41,5.58,30.56,24.98
2019,3,18,27.85,23.85,25.85,28.59,4.88,30.83,25.96
2019,3,19,27.83,23.86,25.84,28.65,5.29,31.09,25.8
2019,3,20,28.38,24.15,26.26,29.4,7.7,32.73,25.04
2019,3,21,28.56,24.17,26.37,29.54,7.54,32.8,25.26
2019,3,22,28.48,24.12,26.3,29.53,5.97,32.06,26.09
2019,3,23,28.34,23.69,26.01,29.45,6.66,32.4,25.73
2019,3,24,27.51,23.85,25.69,28.22,4.25,30.08,25.84
2019,3,25,28.12,22.32,25.22,29.17,6.22,31.65,25.44
2019,3,26,26.74,24.21,25.48,27.01,3.09,28.61,25.52
2019,3,27,26.56,23.8,25.18,27.26,3.52,28.65,25.13
2019,3,28,27.05,23.65,25.36,27.4,4.16,29.57,25.41
2019,3,29,26.49,23.9,25.2,26.85,3.23,28.47,25.23
2019,3,30,26.98,23.99,25.48,27.6,4.91,29.81,24.9
2019,3,31,26.9,24.36,25.63,27.26,3.1,28.92,25.81
2019,4,1,26.8,23.97,25.38,27.22,3.23,28.66,25.44
2019,4,2,27.2,23.69,25.44,27.7,4.7,30.04,25.33
2019,4,3,27.38,24.05,25.72,27.96,5.09,30.51,25.41
2019,4,4,27.36,23.97,25.66,28.05,4.98,30.37,25.38
2019,4,5,27.16,23.9,25.53,27.93,4.7,30.0,25.3
2019,4,6,27.19,23.44,25.31,27.76,5.0,29.98,24.98
2019,4,7,27.19,23.87,25.52,27.87,4.3,29.86,25.56
2019,4,8,27.15,23.91,25.54,27.85,4.81,29.94,25.12
2019,4,9,27.15,23.38,25.26,27.76,5.0,30.2,25.2
2019,4,10,27.33,22.83,25.08,27.83,5.56,30.6,25.05
2019,4,11,26.63,23.82,25.23,26.83,3.34,28.75,25.41
2019,4,12,27.05,23.14,25.09,27.65,4.88,30.08,25.2
2019,4,13,26.69,23.4,25.05,27.41,4.66,29.41,24.76
2019,4,14,26.37,22.58,24.48,27.19,5.05,29.5,24.45
2019,4,15,26.69,22.28,24.48,27.53,6.3,30.44,24.14
2019,4,16,26.51,22.56,24.54,27.32,6.47,30.19,23.72
2019,4,17,27.08,23.87,25.48,27.87,4.88,30.12,25.25
2019,4,18,27.15,23.53,25.33,28.02,4.98,30.19,25.21
2019,4,19,27.3,24.57,25.93,27.75,4.63,30.27,25.64
2019,4,20,27.12,24.67,25.89,27.31,3.21,29.07,25.85
2019,4,21,26.96,22.81,24.88,27.47,4.73,29.8,25.07
2019,4,22,26.84,23.54,25.19,27.64,5.11,29.64,24.53
2019,4,23,27.18,24.29,25.73,27.88,4.28,29.79,25.51
2019,4,24,27.15,23.89,25.52,27.65,4.03,29.66,25.63
2019,4,25,26.86,23.22,25.04,27.28,4.21,29.48,25.27
2019,4,26,26.44,22.66,24.55,26.65,4.04,28.8,24.76
2019,4,27,26.71,22.38,24.55,27.1,5.44,29.96,24.52
2019,4,28,26.8,23.3,25.05,27.33,4.89,29.72,24.83
2019,4,29,26.69,24.8,25.74,26.96,2.87,28.4,25.53
2019,4,30,27.1,24.69,25.9,27.42,3.87,29.51,25.65
2019,5,1,26.78,23.15,24.97,27.23,4.91,29.77,24.87
2019,5,2,26.45,21.88,24.17,26.83,5.57,29.81,24.24
2019,5,3,26.75,21.52,24.13,27.02,5.55,29.94,24.38
2019,5,4,27.0,22.06,24.53,27.24,5.11,29.95,24.84
2019,5,5,27.11,20.83,23.97,27.17,5.39,30.31,24.91
2019,5,6,26.88,20.78,23.83,27.11,5.49,30.19,24.7
2019,5,7,26.13,22.4,24.27,26.53,4.31,28.84,24.52
2019,5,8,26.24,23.82,25.03,26.64,3.7,28.56,24.86
2019,5,9,26.95,24.27,25.61,27.23,3.83,29.41,25.58
2019,5,10,26.69,23.98,25.33,27.08,4.06,29.28,25.22
2019,5,11,26.62,23.5,25.06,27.01,4.22,29.21,25.0
2019,5,12,26.59,23.62,25.11,26.79,3.99,28.94,24.95
2019,5,13,26.53,23.51,25.02,27.09,4.48,29.26,24.78
2019,5,14,26.44,22.56,24.5,26.96,5.41,29.72,24.31
2019,5,15,26.12,22.92,24.52,26.9,4.8,29.08,24.28
2019,5,16,26.21,23.05,24.62,27.06,4.84,29.03,24.19
2019,5,17,26.23,22.98,24.6,27.08,4.56,29.06,24.5
2019,5,18,26.09,22.93,24.51,26.96,4.69,28.8,24.11
2019,5,19,26.33,23.38,24.86,27.05,4.45,29.1,24.65
2019,5,20,26.44,23.61,25.02,27.1,4.47,29.03,24.57
2019,5,21,26.69,24.01,25.36,27.07,3.96,29.21,25.24
2019,5,22,26.21,22.87,24.54,26.77,4.7,28.98,24.3
2019,5,23,26.04,22.9,24.47,26.76,4.81,28.87,24.06
2019,5,24,26.07,22.92,24.5,26.76,4.44,28.74,24.3
2019,5,25,26.39,22.73,24.56,26.87,4.88,29.34,24.47
2019,5,26,26.33,23.22,24.77,26.86,4.5,29.09,24.6
2019,5,27,26.28,23.0,24.64,26.72,4.42,28.94,24.52
2019,5,28,26.15,22.69,24.42,26.48,4.02,28.62,24.61
2019,5,29,26.22,22.41,24.32,26.47,4.94,29.23,24.29
2019,5,30,25.96,22.85,24.4,26.37,4.22,28.61,24.39
2019,5,31,25.73,21.9,23.81,26.12,4.71,28.66,23.95
2019,6,1,25.56,21.51,23.53,25.96,4.86,28.52,23.66
2019,6,2,25.68,21.36,23.51,26.07,4.96,28.57,23.61
2019,6,3,25.65,21.03,23.34,25.97,5.63,28.76,23.13
2019,6,4,25.63,21.75,23.69,26.16,5.3,28.64,23.33
2019,6,5,25.88,21.53,23.7,26.31,5.01,28.83,23.82
2019,6,6,25.4,21.42,23.4,25.77,4.77,28.2,23.44
2019,6,7,25.65,20.91,23.28,26.22,5.62,28.68,23.05
2019,6,8,26.09,21.79,23.94,26.68,4.92,29.05,24.13
2019,6,9,25.83,22.02,23.93,26.37,4.78,28.69,23.91
2019,6,10,26.05,22.15,24.1,26.15,3.66,28.4,24.75
2019,6,11,25.73,21.9,23.81,25.87,3.85,28.12,24.26
2019,6,12,25.65,23.05,24.35,25.94,3.96,28.01,24.05
2019,6,13,25.86,23.64,24.75,26.01,2.58,27.4,24.82
2019,6,14,25.52,22.33,23.92,25.69,3.49,27.68,24.18
2019,6,15,25.43,22.44,23.94,25.66,3.84,27.76,23.92
2019,6,16,25.01,23.68,24.34,25.38,1.98,26.03,24.05
2019,6,17,25.39,23.48,24.44,25.65,3.75,27.54,23.78
2019,6,18,25.36,22.75,24.05,25.65,3.73,27.56,23.83
2019,6,19,24.76,21.66,23.21,25.22,4.2,27.34,23.15
2019,6,20,24.76,21.39,23.08,25.06,4.1,27.34,23.24
2019,6,21,24.94,21.21,23.08,25.01,4.02,27.33,23.3
2019,6,22,24.83,20.62,22.73,24.89,4.16,27.36,23.19
2019,6,23,24.79,20.9,22.84,24.84,4.3,27.39,23.08
2019,6,24,24.9,21.39,23.15,25.1,4.8,27.69,22.9
2019,6,25,24.9,21.0,22.95,25.1,4.66,27.51,22.85
2019,6,26,25.12,22.17,23.65,25.36,4.41,27.65,23.26
2019,6,27,25.33,21.84,23.58,25.35,3.81,27.63,23.83
2019,6,28,25.23,21.57,23.4,25.22,4.34,27.8,23.47
2019,6,29,25.43,21.65,23.54,25.37,4.22,28.04,23.82
2019,6,30,25.52,21.87,23.69,25.48,4.01,28.12,24.11
2019,7,1,25.01,21.56,23.29,25.12,4.76,27.59,22.83
2019,7,2,24.53,21.58,23.06,25.02,5.01,27.19,22.18
2019,7,3,25.4,22.88,24.15,25.62,3.84,27.64,23.8
2019,7,4,25.16,22.77,23.97,25.57,4.71,27.91,23.2
2019,7,5,25.2,21.91,23.55,25.32,4.85,28.0,23.15
2019,7,6,25.02,21.48,23.25,25.22,5.29,28.09,22.8
2019,7,7,25.01,21.69,23.35,25.3,4.8,27.93,23.14
2019,7,8,24.43,21.65,23.04,25.05,4.15,26.93,22.78
2019,7,9,24.74,21.64,23.19,25.27,4.45,27.46,23.01
2019,7,10,24.8,21.98,23.39,25.24,4.07,27.32,23.26
2019,7,11,24.76,21.69,23.22,25.09,4.13,27.33,23.2
2019,7,12,24.64,20.79,22.71,24.83,4.96,27.52,22.56
2019,7,13,24.78,22.44,23.62,25.13,4.19,27.35,23.16
2019,7,14,24.84,22.82,23.83,25.26,3.47,27.12,23.65
2019,7,15,24.04,20.33,22.18,24.28,4.09,26.4,22.31
2019,7,16,24.55,19.3,21.92,24.35,5.59,27.83,22.25
2019,7,17,24.25,20.89,22.57,24.55,5.21,27.12,21.91
2019,7,18,24.22,19.79,22.0,24.44,4.05,26.83,22.78
2019,7,19,24.58,21.23,22.9,24.91,4.65,27.4,22.76
2019,7,20,24.15,22.26,23.21,24.45,2.12,25.37,23.26
2019,7,21,24.05,22.05,23.05,24.28,2.56,25.48,22.93
2019,7,22,24.44,22.26,23.35,24.67,3.43,26.71,23.28
2019,7,23,24.4,21.83,23.12,24.58,3.46,26.63,23.17
2019,7,24,24.01,22.32,23.17,24.15,2.32,25.34,23.02
2019,7,25,24.34,21.16,22.75,24.43,4.16,26.94,22.78
2019,7,26,24.53,21.51,23.01,24.67,4.24,27.07,22.83
2019,7,27,24.5,21.93,23.22,24.58,3.46,26.66,23.2
2019,7,28,24.02,20.81,22.42,24.28,4.21,26.53,22.32
2019,7,29,23.91,20.33,22.12,24.06,5.02,26.99,21.97
2019,7,30,24.37,21.61,22.98,24.67,5.57,27.52,21.95
2019,7,31,24.33,21.69,23.01,24.61,4.12,26.88,22.77
2019,8,1,24.5,21.94,23.22,24.69,4.8,27.33,22.52
2019,8,2,24.3,21.04,22.66,24.48,4.61,27.03,22.42
2019,8,3,24.06,20.19,22.12,24.15,5.63,27.36,21.73
2019,8,4,24.34,21.18,22.76,24.48,4.77,27.13,22.36
2019,8,5,24.3,20.75,22.53,24.4,3.62,26.65,23.03
2019,8,6,24.42,20.83,22.62,24.4,3.41,26.6,23.19
2019,8,7,24.13,20.39,22.26,24.15,4.38,26.77,22.38
2019,8,8,24.1,19.99,22.05,24.01,4.9,26.98,22.07
2019,8,9,23.94,18.88,21.4,23.75,5.98,27.4,21.41
2019,8,10,24.1,20.15,22.12,24.14,5.31,27.21,21.9
2019,8,11,24.25,20.46,22.35,24.41,5.1,27.19,22.09
2019,8,12,24.2,20.83,22.51,24.31,5.09,27.14,22.05
2019,8,13,23.85,21.21,22.53,24.3,5.62,26.9,21.29
2019,8,14,24.23,21.65,22.94,24.65,4.16,26.87,22.69
2019,8,15,24.18,21.26,22.72,24.53,4.5,27.05,22.55
2019,8,16,24.33,21.44,22.89,24.56,4.35,27.01,22.67
2019,8,17,24.2,20.69,22.44,24.43,4.15,26.87,22.72
2019,8,18,24.33,21.28,22.8,24.54,4.4,26.99,22.59
2019,8,19,24.2,20.73,22.46,24.36,5.02,27.25,22.23
2019,8,20,23.91,19.49,21.7,24.08,5.19,27.04,21.85
2019,8,21,23.86,19.73,21.79,24.2,5.19,26.93,21.74
2019,8,22,24.11,20.18,22.14,24.38,5.33,27.26,21.93
2019,8,23,24.03,20.61,22.32,24.38,4.84,26.88,22.04
2019,8,24,24.23,21.47,22.84,24.62,4.94,27.18,22.23
2019,8,25,24.36,21.17,22.76,24.65,4.04,26.87,22.83
2019,8,26,24.23,21.04,22.63,24.51,4.42,27.08,22.65
2019,8,27,24.1,20.63,22.37,24.42,4.95,27.1,22.15
2019,8,28,23.82,20.02,21.92,24.14,4.77,26.83,22.06
2019,8,29,23.81,18.42,21.12,23.98,5.17,27.05,21.88
2019,8,30,23.72,20.28,22.0,23.98,5.28,26.74,21.45
2019,8,31,23.81,20.42,22.12,24.4,5.51,26.96,21.44
2019,9,1,24.45,21.63,23.05,25.02,5.45,27.51,22.08
2019,9,2,24.66,21.88,23.27,25.18,4.22,27.33,23.12
2019,9,3,24.5,21.19,22.84,25.06,4.71,27.48,22.76
2019,9,4,24.46,21.06,22.76,24.87,5.3,27.73,22.43
2019,9,5,24.3,20.49,22.4,24.72,5.73,27.56,21.83
2019,9,6,24.18,19.94,22.06,24.6,5.16,27.3,22.15
2019,9,7,23.97,20.84,22.4,24.48,4.99,26.97,21.98
2019,9,8,24.63,21.09,22.86,25.06,5.84,27.93,22.09
2019,9,9,24.84,20.46,22.65,25.2,4.55,27.68,23.12
2019,9,10,24.6,20.44,22.52,25.05,4.76,27.54,22.79
2019,9,11,24.78,21.61,23.19,25.32,5.1,27.73,22.62
2019,9,12,25.05,21.68,23.37,25.59,4.95,28.16,23.22
2019,9,13,24.87,20.9,22.88,25.55,5.27,28.06,22.79
2019,9,14,24.58,20.63,22.61,25.28,5.52,27.92,22.39
2019,9,15,24.63,19.98,22.3,25.33,5.96,27.9,21.94
2019,9,16,24.9,20.2,22.55,25.51,5.72,28.32,22.6
2019,9,17,24.94,21.35,23.14,25.61,5.05,27.95,22.9
2019,9,18,25.1,20.57,22.83,25.62,5.32,28.4,23.08
2019,9,19,25.1,20.43,22.76,25.7,5.59,28.44,22.86
2019,9,20,25.04,20.48,22.76,25.65,5.78,28.31,22.53
2019,9,21,24.9,20.97,22.94,25.58,5.81,28.37,22.55
2019,9,22,24.94,20.51,22.73,25.72,6.8,28.68,21.88
2019,9,23,25.23,22.03,23.62,26.02,5.12,28.37,23.25
2019,9,24,25.15,20.4,22.77,25.82,5.29,28.43,23.13
2019,9,25,24.91,19.96,22.44,25.75,5.84,28.37,22.53
2019,9,26,25.13,19.83,22.48,25.95,6.16,28.71,22.55
2019,9,27,25.44,20.28,22.86,26.32,6.12,29.09,22.96
2019,9,28,25.55,20.71,23.13,26.55,6.62,29.42,22.8
2019,9,29,25.5,20.76,23.13,26.48,5.69,28.79,23.1
2019,9,30,25.48,20.69,23.08,26.48,6.54,29.37,22.83
2019,10,1,25.56,20.19,22.87,26.56,6.45,29.33,22.88
2019,10,2,25.64,20.34,22.99,26.61,6.38,29.09,22.72
2019,10,3,25.65,21.49,23.57,26.56,5.92,29.21,23.3
2019,10,4,25.71,20.08,22.9,26.6,5.56,29.08,23.52
2019,10,5,25.51,19.7,22.61,26.55,6.35,29.03,22.68
2019,10,6,25.43,20.05,22.74,26.49,6.84,29.46,22.62
2019,10,7,25.81,20.06,22.94,26.8,6.31,29.47,23.16
2019,10,8,25.8,20.05,22.93,26.73,6.1,29.25,23.15
2019,10,9,25.61,20.48,23.05,26.58,5.91,29.11,23.2
2019,10,10,25.8,21.23,23.51,26.8,6.14,29.42,23.28
2019,10,11,25.91,21.31,23.61,26.81,5.33,29.3,23.97
2019,10,12,25.81,20.62,23.22,26.72,4.94,28.8,23.87
2019,10,13,25.79,20.96,23.37,26.71,5.74,29.3,23.56
2019,10,14,25.68,20.76,23.22,26.65,6.4,29.32,22.92
2019,10,15,25.83,20.54,23.19,26.95,6.26,29.38,23.12
2019,10,16,25.88,19.91,22.9,26.94,6.16,29.51,23.35
2019,10,17,25.96,20.79,23.37,27.04,6.69,29.93,23.24
2019,10,18,25.78,21.78,23.78,26.9,5.9,29.33,23.43
2019,10,19,25.98,21.3,23.63,27.35,6.88,30.18,23.3
2019,10,20,26.05,20.46,23.26,27.49,7.44,30.43,22.99
2019,10,21,26.3,20.32,23.31,27.8,7.18,30.67,23.5
2019,10,22,26.39,20.18,23.28,27.78,7.23,30.73,23.5
2019,10,23,26.57,20.48,23.52,28.01,7.72,31.0,23.28
2019,10,24,26.69,20.69,23.69,27.99,6.12,30.32,24.19
2019,10,25,26.47,20.8,23.63,27.86,6.16,30.09,23.94
2019,10,26,26.67,21.87,24.27,28.08,6.23,30.4,24.17
2019,10,27,26.72,21.11,23.91,28.1,6.65,30.68,24.04
2019,10,28,26.21,20.26,23.24,27.58,6.2,29.77,23.57
2019,10,29,26.15,18.69,22.42,27.48,6.43,29.97,23.54
2019,10,30,26.41,20.11,23.26,27.89,6.85,30.3,23.44
2019,10,31,26.33,19.55,22.94,27.82,6.69,30.22,23.54
2019,11,1,26.4,19.92,23.16,27.94,6.76,30.48,23.73
2019,11,2,26.91,20.87,23.89,28.38,6.8,30.91,24.12
2019,11,3,26.58,21.24,23.91,28.15,6.99,30.72,23.72
2019,11,4,26.57,21.09,23.83,27.92,6.91,30.75,23.83
2019,11,5,26.76,20.34,23.55,28.27,6.98,30.74,23.75
2019,11,6,27.01,20.81,23.91,28.55,6.5,30.85,24.34
2019,11,7,26.84,20.94,23.89,28.4,6.25,30.48,24.23
2019,11,8,26.93,21.17,24.05,28.48,6.8,30.96,24.16
2019,11,9,26.9,21.05,23.98,28.48,6.38,30.64,24.26
2019,11,10,27.15,21.2,24.18,28.73,6.7,31.12,24.42
2019,11,11,27.03,21.19,24.12,28.56,6.24,30.68,24.44
2019,11,12,26.97,20.65,23.81,28.45,6.5,30.76,24.26
2019,11,13,26.89,20.35,23.62,28.4,6.37,30.7,24.33
2019,11,14,26.86,20.62,23.74,28.5,6.8,30.89,24.09
2019,11,15,26.94,20.41,23.68,28.72,6.97,31.13,24.17
2019,11,16,27.11,20.42,23.76,28.78,6.92,31.31,24.39
2019,11,17,27.17,20.69,23.93,28.8,6.84,31.18,24.34
2019,11,18,27.26,21.49,24.37,28.84,7.15,31.49,24.34
2019,11,19,26.76,20.79,23.77,28.26,5.84,30.39,24.55
2019,11,20,26.42,20.14,23.28,27.62,5.52,29.82,24.3
2019,11,21,26.61,20.2,23.4,28.28,7.16,30.85,23.69
2019,11,22,26.84,19.47,23.15,28.62,7.84,31.35,23.51
2019,11,23,27.08,19.51,23.3,28.82,8.2,31.79,23.59
2019,11,24,27.68,20.6,24.14,29.51,9.06,33.08,24.01
2019,11,25,28.09,21.66,24.87,29.9,7.95,32.87,24.93
2019,11,26,27.83,21.51,24.68,29.58,7.24,32.16,24.91
2019,11,27,27.55,21.25,24.4,29.38,7.02,31.53,24.51
2019,11,28,27.32,20.37,23.84,29.14,6.96,31.46,24.5
2019,11,29,27.22,19.52,23.37,29.01,7.11,31.35,24.25
2019,11,30,27.26,19.79,23.53,28.95,8.05,31.62,23.57
2019,12,1,27.55,20.38,23.96,29.48,7.33,31.95,24.62
2019,12,2,28.06,20.94,24.5,29.98,8.51,33.23,24.73
2019,12,3,27.85,21.06,24.46,29.96,8.4,32.97,24.57
2019,12,4,27.79,20.67,24.23,29.65,6.72,31.71,24.99
2019,12,5,27.73,20.08,23.9,29.56,6.87,31.76,24.9
2019,12,6,28.06,21.5,24.78,30.03,8.5,32.93,24.43
2019,12,7,28.4,22.58,25.49,30.39,7.88,33.08,25.19
2019,12,8,28.1,22.13,25.12,29.91,6.55,32.06,25.51
2019,12,9,27.8,20.2,24.0,29.81,6.71,31.83,25.12
2019,12,10,27.37,20.83,24.1,29.51,7.35,31.76,24.4
2019,12,11,27.54,21.24,24.39,29.73,7.45,31.98,24.53
2019,12,12,27.29,20.79,24.04,29.18,6.21,31.0,24.79
2019,12,13,27.51,20.4,23.96,29.43,6.69,31.5,24.81
2019,12,14,27.56,20.4,23.98,29.23,6.52,31.3,24.78
2019,12,15,27.34,21.5,24.42,29.14,6.3,30.98,24.67
2019,12,16,27.1,21.84,24.47,28.92,6.62,31.0,24.38
2019,12,17,27.17,20.96,24.07,29.02,6.69,31.15,24.47
2019,12,18,27.07,20.73,23.9,28.69,6.22,30.71,24.49
2019,12,19,27.48,21.38,24.44,28.88,6.2,31.24,25.04
2019,12,20,27.65,21.14,24.4,29.14,5.7,31.23,25.54
2019,12,21,27.67,20.72,24.19,29.14,5.6,31.08,25.48
2019,12,22,27.51,19.95,23.73,29.18,6.27,31.34,25.08
2019,12,23,27.87,20.39,24.13,29.61,7.26,32.05,24.78
2019,12,24,27.9,21.8,24.85,29.62,6.3,31.51,25.2
2019,12,25,27.66,21.48,24.58,29.34,6.13,31.4,25.27
2019,12,26,27.42,20.61,24.01,29.27,6.85,31.41,24.56
2019,12,27,27.02,20.08,23.55,28.99,6.56,30.9,24.33
2019,12,28,27.49,19.53,23.51,29.4,8.14,31.89,23.74
2019,12,29,27.2,21.33,24.26,29.12,6.36,31.07,24.71
2019,12,30,26.91,21.69,24.3,28.59,6.15,30.79,24.63
2019,12,31,27.42,21.78,24.6,28.86,6.77,31.43,24.66
2020,1,1,26.59,22.28,24.44,27.63,3.68,28.73,25.05
2020,1,2,27.44,22.23,24.83,29.17,7.23,31.79,24.56
2020,1,3,27.26,22.28,24.77,29.01,6.32,31.19,24.87
2020,1,4,27.48,21.52,24.5,29.4,7.44,31.87,24.44
2020,1,5,27.45,21.18,24.31,29.32,7.65,32.04,24.39
2020,1,6,27.51,21.51,24.51,29.47,7.71,31.98,24.26
2020,1,7,27.66,21.78,24.72,29.65,7.53,32.23,24.71
2020,1,8,27.43,21.83,24.63,29.36,7.05,31.84,24.8
2020,1,9,27.54,21.18,24.36,29.51,6.98,31.8,24.82
2020,1,10,27.82,21.08,24.45,29.65,6.43,31.74,25.31
2020,1,11,27.52,20.62,24.07,29.58,7.06,31.87,24.81
2020,1,12,27.33,20.83,24.08,29.4,7.07,31.47,24.4
2020,1,13,27.77,21.52,24.65,29.87,7.64,32.18,24.54
2020,1,14,28.0,20.94,24.48,30.12,7.6,32.48,24.88
2020,1,15,27.94,21.01,24.48,29.98,7.56,32.44,24.87
2020,1,16,27.95,20.98,24.47,29.95,7.37,32.38,25.02
2020,1,17,27.94,22.24,25.09,29.56,6.39,31.81,25.43
2020,1,18,27.88,22.28,25.08,29.37,6.24,31.65,25.41
2020,1,19,27.85,21.48,24.66,29.42,6.12,31.52,25.4
2020,1,20,28.05,20.86,24.45,29.73,7.03,32.28,25.25
2020,1,21,28.11,22.77,25.44,29.5,6.55,32.1,25.55
2020,1,22,27.92,23.37,25.64,29.28,6.3,31.74,25.43
2020,1,23,27.48,23.73,25.6,28.44,4.59,30.09,25.51
2020,1,24,27.23,23.08,25.15,27.89,3.56,29.41,25.84
2020,1,25,28.0,23.44,25.72,29.3,5.97,31.53,25.55
2020,1,26,28.68,23.65,26.17,30.17,7.02,32.75,25.73
2020,1,27,28.41,22.97,25.69,30.02,6.64,32.43,25.79
2020,1,28,28.12,21.52,24.82,29.8,7.0,32.26,25.26
2020,1,29,27.78,21.15,24.46,29.35,7.11,32.01,24.9
2020,1,30,27.82,21.92,24.87,29.62,7.04,32.14,25.1
2020,1,31,28.05,22.59,25.33,29.83,6.98,32.01,25.03
2020,2,1,27.4,23.33,25.37,28.49,3.72,29.66,25.94
2020,2,2,27.63,23.55,25.59,28.83,4.95,30.65,25.7
2020,2,3,27.94,23.48,25.71,29.26,5.88,31.57,25.69
2020,2,4,27.8,23.43,25.62,29.19,5.76,31.24,25.48
2020,2,5,28.18,22.48,25.33,29.69,6.58,32.08,25.51
2020,2,6,28.27,22.11,25.19,29.77,6.82,32.27,25.45
2020,2,7,28.02,21.65,24.83,29.59,6.73,32.2,25.46
2020,2,8,27.9,22.26,25.08,29.83,7.59,32.3,24.71
2020,2,9,27.51,23.0,25.25,28.65,4.71,30.24,25.53
2020,2,10,28.12,23.58,25.85,29.7,6.42,32.02,25.6
2020,2,11,27.96,22.52,25.24,29.47,5.58,31.4,25.82
2020,2,12,28.05,22.25,25.15,29.87,7.2,32.23,25.03
2020,2,13,27.44,23.83,25.63,28.26,3.8,29.76,25.95
2020,2,14,27.56,23.37,25.47,28.62,4.82,30.51,25.69
2020,2,15,28.05,21.65,24.85,29.58,7.12,32.15,25.02
2020,2,16,28.19,21.39,24.79,29.67,7.23,32.44,25.21
2020,2,17,28.2,22.96,25.58,29.49,6.2,31.9,25.7
2020,2,18,27.8,23.03,25.41,28.74,4.54,30.66,26.12
2020,2,19,27.97,22.67,25.32,29.11,6.27,31.71,25.44
2020,2,20,27.12,24.13,25.62,27.87,4.5,29.88,25.37
2020,2,21,27.51,24.11,25.8,28.51,5.45,30.71,25.26
2020,2,22,28.01,23.65,25.83,29.14,5.73,31.4,25.67
2020,2,23,28.39,22.95,25.67,29.7,6.81,32.54,25.72
2020,2,24,28.02,23.3,25.66,29.37,6.04,31.59,25.55
2020,2,25,28.18,22.98,25.58,29.52,6.51,32.05,25.54
2020,2,26,28.27,23.06,25.66,29.66,6.95,32.39,25.44
2020,2,27,28.58,23.21,25.9,30.11,7.06,32.74,25.69
2020,2,28,29.01,23.53,26.26,30.38,6.88,33.13,26.26
2020,2,29,28.45,23.44,25.94,29.83,6.05,32.19,26.14
2020,3,1,27.94,22.25,25.09,29.28,6.25,31.9,25.65
2020,3,2,28.24,22.63,25.44,29.8,6.77,32.3,25.54
2020,3,3,28.45,23.08,25.77,29.82,6.3,32.08,25.77
2020,3,4,28.44,23.56,26.0,29.78,5.93,32.01,26.08
2020,3,5,28.76,22.85,25.8,30.31,7.27,32.94,25.67
2020,3,6,29.08,23.45,26.26,30.67,7.53,33.76,26.23
